"Date","Team","Opponent","Season","Game_Id","Line_Favored","Line_Amount","Over_Under","Money_Line","Money_Line_Opp","Implied_Odds","Implied_Odds_Opp","Time_Stamp"
"18675","Utah","LA",2021,"401267604","UTAH",-3.5,"227",-160,140,0.615384615384615,0.416666666666667,"1613579459.86337"
"18675","Memphis","Oklahoma City",2021,"401283399","MEM",-7,"225",-275,235,0.733333333333333,0.298507462686567,"1613579459.86337"
"18675","Oklahoma City","Memphis",2021,"401283399","MEM",-7,"225",235,-275,0.298507462686567,0.733333333333333,"1613579459.86337"
"18675","Chicago","Detroit",2021,"401299015","CHI",-3,"220.5",-150,130,0.6,0.434782608695652,"1613579459.86337"
"18675","Detroit","Chicago",2021,"401299015","CHI",-3,"220.5",130,-150,0.434782608695652,0.6,"1613579459.86337"
"18676","Miami","Sacramento",2021,"401267607","MIA",-1.5,"223.5",-120,100,0.545454545454545,0.5,"1613642215.20473"
"18676","Sacramento","Miami",2021,"401267607","MIA",-1.5,"223.5",100,-120,0.5,0.545454545454545,"1613642215.20473"
"18676","Milwaukee","Toronto",2021,"401267605","MIL",-7.5,"234",-300,250,0.75,0.285714285714286,"1613695333.00048"
"18676","Toronto","Milwaukee",2021,"401267605","MIL",-7.5,"234",250,-300,0.285714285714286,0.75,"1613695333.00048"
"18676","Brooklyn","Los Angeles",2021,"401267606","LAL",-3,"230",130,-150,0.434782608695652,0.6,"1613695333.00048"
"18676","Los Angeles","Brooklyn",2021,"401267606","LAL",-3,"230",-150,130,0.6,0.434782608695652,"1613695333.00048"
"18677","Golden State","Orlando",2021,"401267609","GS",-4,"224",-165,145,0.622641509433962,0.408163265306122,"1613756008.80059"
"18677","Orlando","Golden State",2021,"401267609","GS",-4,"224",145,-165,0.408163265306122,0.622641509433962,"1613756008.80059"
"18677","Chicago","Philadelphia",2021,"401267610","PHI",-8,"228.5",285,-345,0.25974025974026,0.775280898876405,"1613756008.80059"
"18677","Philadelphia","Chicago",2021,"401267610","PHI",-8,"228.5",-345,285,0.775280898876405,0.25974025974026,"1613756008.80059"
"18677","Atlanta","Boston",2021,"401267611","BOS",-4,"225.5",155,-175,0.392156862745098,0.636363636363636,"1613756008.80059"
"18677","Boston","Atlanta",2021,"401267611","BOS",-4,"225.5",-175,155,0.636363636363636,0.392156862745098,"1613756008.80059"
"18677","Detroit","Memphis",2021,"401267612","MEM",-4.5,"220.5",165,-185,0.377358490566038,0.649122807017544,"1613756008.80059"
"18677","Memphis","Detroit",2021,"401267612","MEM",-4.5,"220.5",-185,165,0.649122807017544,0.377358490566038,"1613756008.80059"
"18677","Milwaukee","Oklahoma City",2021,"401267613","MIL",-10.5,"231.5",-750,500,0.882352941176471,0.166666666666667,"1613756008.80059"
"18677","Oklahoma City","Milwaukee",2021,"401267613","MIL",-10.5,"231.5",500,-750,0.166666666666667,0.882352941176471,"1613756008.80059"
"18677","Minnesota","Toronto",2021,"401267614","TOR",-2.5,"226",125,-145,0.444444444444444,0.591836734693878,"1613756008.80059"
"18677","Toronto","Minnesota",2021,"401267614","TOR",-2.5,"226",-145,125,0.591836734693878,0.444444444444444,"1613756008.80059"
"18677","New Orleans","Phoenix",2021,"401267615","PHX",-3.5,"230.5",145,-165,0.408163265306122,0.622641509433962,"1613756008.80059"
"18677","Phoenix","New Orleans",2021,"401267615","PHX",-3.5,"230.5",-165,145,0.622641509433962,0.408163265306122,"1613756008.80059"
"18677","LA","Utah",2021,"401267617","UTAH",-4,"224.5",155,-175,0.392156862745098,0.636363636363636,"1613756008.80059"
"18677","Utah","LA",2021,"401267617","UTAH",-4,"224.5",-175,155,0.636363636363636,0.392156862745098,"1613756008.80059"
"18677","Cleveland","Denver",2021,"401297409","DEN",-8.5,"226",290,-350,0.256410256410256,0.777777777777778,"1613756008.80059"
"18677","Denver","Cleveland",2021,"401297409","DEN",-8.5,"226",-350,290,0.777777777777778,0.256410256410256,"1613756008.80059"
"18678","Chicago","Sacramento",2021,"401267620","SAC",-2.5,"--",120,-140,0.454545454545455,0.583333333333333,"1613815618.28409"
"18678","Sacramento","Chicago",2021,"401267620","SAC",-2.5,"--",-140,120,0.583333333333333,0.454545454545455,"1613815618.28409"
"18678","Los Angeles","Miami",2021,"401267623","LAL",-3.5,"212.5",-160,140,0.615384615384615,0.416666666666667,"1613815618.28409"
"18678","Miami","Los Angeles",2021,"401267623","LAL",-3.5,"212.5",140,-160,0.416666666666667,0.615384615384615,"1613815618.28409"
"18678","Portland","Washington",2021,"401267624","POR",-3.5,"242",-165,145,0.622641509433962,0.408163265306122,"1613815618.28409"
"18678","Washington","Portland",2021,"401267624","POR",-3.5,"242",145,-165,0.408163265306122,0.622641509433962,"1613815618.28409"
"18679","Boston","New Orleans",2021,"401267625","BOS",-2.5,"232.5",-140,120,0.583333333333333,0.454545454545455,"1613901362.39468"
"18679","New Orleans","Boston",2021,"401267625","BOS",-2.5,"232.5",120,-140,0.454545454545455,0.583333333333333,"1613901362.39468"
"18679","Cleveland","Oklahoma City",2021,"401267626","OKC",-2,"--",110,-130,0.476190476190476,0.565217391304348,"1613901362.39468"
"18679","Oklahoma City","Cleveland",2021,"401267626","OKC",-2,"--",-130,110,0.565217391304348,0.476190476190476,"1613901362.39468"
"18679","Detroit","Orlando",2021,"401267627","ORL",-2,"211.5",110,-130,0.476190476190476,0.565217391304348,"1613901362.39468"
"18679","Orlando","Detroit",2021,"401267627","ORL",-2,"211.5",-130,110,0.565217391304348,0.476190476190476,"1613901362.39468"
"18679","Minnesota","New York",2021,"401267629","NY",-2.5,"214.5",120,-140,0.454545454545455,0.583333333333333,"1613901362.39468"
"18679","New York","Minnesota",2021,"401267629","NY",-2.5,"214.5",-140,120,0.583333333333333,0.454545454545455,"1613901362.39468"
"18679","Atlanta","Denver",2021,"401267630","DEN",-3,"229.5",125,-145,0.444444444444444,0.591836734693878,"1613901362.39468"
"18679","Denver","Atlanta",2021,"401267630","DEN",-3,"229.5",-145,125,0.591836734693878,0.444444444444444,"1613901362.39468"
"18679","Brooklyn","LA",2021,"401267632","LAC",-5.5,"240",185,-215,0.350877192982456,0.682539682539683,"1613901362.39468"
"18679","LA","Brooklyn",2021,"401267632","LAC",-5.5,"240",-215,185,0.682539682539683,0.350877192982456,"1613901362.39468"
"18679","Cleveland","Oklahoma City",2021,"401267626","OKC",-2.5,"219.5",125,-145,0.444444444444444,0.591836734693878,"1613941635.54227"
"18679","Oklahoma City","Cleveland",2021,"401267626","OKC",-2.5,"219.5",-145,125,0.591836734693878,0.444444444444444,"1613941635.54227"
"18679","Detroit","Orlando",2021,"401267627","ORL",-3,"211",130,-150,0.434782608695652,0.6,"1613941635.54227"
"18679","Orlando","Detroit",2021,"401267627","ORL",-3,"211",-150,130,0.6,0.434782608695652,"1613941635.54227"
"18679","Philadelphia","Toronto",2021,"401267628","PHI",-3,"222.5",-150,130,0.6,0.434782608695652,"1613941635.54227"
"18679","Toronto","Philadelphia",2021,"401267628","PHI",-3,"222.5",130,-150,0.434782608695652,0.6,"1613941635.54227"
"18679","Minnesota","New York",2021,"401267629","NY",-3,"216.5",140,-160,0.416666666666667,0.615384615384615,"1613941635.54227"
"18679","New York","Minnesota",2021,"401267629","NY",-3,"216.5",-160,140,0.615384615384615,0.416666666666667,"1613941635.54227"
"18679","Atlanta","Denver",2021,"401267630","DEN",-2.5,"232.5",120,-140,0.454545454545455,0.583333333333333,"1613941635.54227"
"18679","Denver","Atlanta",2021,"401267630","DEN",-2.5,"232.5",-140,120,0.583333333333333,0.454545454545455,"1613941635.54227"
"18679","Milwaukee","Sacramento",2021,"401267631","MIL",-10,"238.5",-550,425,0.846153846153846,0.19047619047619,"1613941635.54227"
"18679","Sacramento","Milwaukee",2021,"401267631","MIL",-10,"238.5",425,-550,0.19047619047619,0.846153846153846,"1613941635.54227"
"18679","Brooklyn","LA",2021,"401267632","LAC",-6.5,"235.5",225,-265,0.307692307692308,0.726027397260274,"1613941635.54227"
"18679","LA","Brooklyn",2021,"401267632","LAC",-6.5,"235.5",-265,225,0.726027397260274,0.307692307692308,"1613941635.54227"
"18680","Chicago","Houston",2021,"401267634","HOU",-1,"--",-105,-115,0.51219512195122,0.534883720930233,"1613987853.26902"
"18680","Houston","Chicago",2021,"401267634","HOU",-1,"--",-115,-105,0.534883720930233,0.51219512195122,"1613987853.26902"
"18680","Dallas","Memphis",2021,"401267636","DAL",-5,"--",-200,175,0.666666666666667,0.363636363636364,"1613987853.26902"
"18680","Memphis","Dallas",2021,"401267636","DAL",-5,"--",175,-200,0.363636363636364,0.666666666666667,"1613987853.26902"
"18680","Phoenix","Portland",2021,"401267637","PHX",-6.5,"229",-250,210,0.714285714285714,0.32258064516129,"1613987853.26902"
"18680","Portland","Phoenix",2021,"401267637","PHX",-6.5,"229",210,-250,0.32258064516129,0.714285714285714,"1613987853.26902"
"18680","Charlotte","Utah",2021,"401267638","UTAH",-12,"228",575,-850,0.148148148148148,0.894736842105263,"1613987853.26902"
"18680","Utah","Charlotte",2021,"401267638","UTAH",-12,"228",-850,575,0.894736842105263,0.148148148148148,"1613987853.26902"
"18680","Los Angeles","Washington",2021,"401267639","LAL",-6.5,"225.5",-260,220,0.722222222222222,0.3125,"1613987853.26902"
"18680","Washington","Los Angeles",2021,"401267639","LAL",-6.5,"225.5",220,-260,0.3125,0.722222222222222,"1613987853.26902"
"18680","Chicago","Houston",2021,"401267634","CHI",-1,"227",-115,-105,0.534883720930233,0.51219512195122,"1614019348.34319"
"18680","Houston","Chicago",2021,"401267634","CHI",-1,"227",-105,-115,0.51219512195122,0.534883720930233,"1614019348.34319"
"18680","Miami","Oklahoma City",2021,"401267635","MIA",-6.5,"212",-270,230,0.72972972972973,0.303030303030303,"1614019348.34319"
"18680","Oklahoma City","Miami",2021,"401267635","MIA",-6.5,"212",230,-270,0.303030303030303,0.72972972972973,"1614019348.34319"
"18680","Dallas","Memphis",2021,"401267636","DAL",-5.5,"232.5",-220,190,0.6875,0.344827586206897,"1614019348.34319"
"18680","Memphis","Dallas",2021,"401267636","DAL",-5.5,"232.5",190,-220,0.344827586206897,0.6875,"1614019348.34319"
"18680","Phoenix","Portland",2021,"401267637","PHX",-6,"227",-245,205,0.710144927536232,0.327868852459016,"1614019348.34319"
"18680","Portland","Phoenix",2021,"401267637","PHX",-6,"227",205,-245,0.327868852459016,0.710144927536232,"1614019348.34319"
"18680","Charlotte","Utah",2021,"401267638","UTAH",-12.5,"227",625,-950,0.137931034482759,0.904761904761905,"1614019348.34319"
"18680","Utah","Charlotte",2021,"401267638","UTAH",-12.5,"227",-950,625,0.904761904761905,0.137931034482759,"1614019348.34319"
"18680","Los Angeles","Washington",2021,"401267639","LAL",-7,"227",-270,230,0.72972972972973,0.303030303030303,"1614019348.34319"
"18680","Washington","Los Angeles",2021,"401267639","LAL",-7,"227",230,-270,0.303030303030303,0.72972972972973,"1614019348.34319"
"18681","Atlanta","Cleveland",2021,"401267640","ATL",-7,"227.5",-275,235,0.733333333333333,0.298507462686567,"1614074282.68596"
"18681","Cleveland","Atlanta",2021,"401267640","ATL",-7,"227.5",235,-275,0.298507462686567,0.733333333333333,"1614074282.68596"
"18681","Detroit","Orlando",2021,"401267641","ORL",-3,"209",125,-145,0.444444444444444,0.591836734693878,"1614074282.68596"
"18681","Orlando","Detroit",2021,"401267641","ORL",-3,"209",-145,125,0.591836734693878,0.444444444444444,"1614074282.68596"
"18681","Brooklyn","Sacramento",2021,"401267642","BKN",-8,"242",-300,250,0.75,0.285714285714286,"1614074282.68596"
"18681","Sacramento","Brooklyn",2021,"401267642","BKN",-8,"242",250,-300,0.285714285714286,0.75,"1614074282.68596"
"18681","Milwaukee","Minnesota",2021,"401267646","MIL",-11,"229.5",-700,500,0.875,0.166666666666667,"1614074282.68596"
"18681","Minnesota","Milwaukee",2021,"401267646","MIL",-11,"229.5",500,-700,0.166666666666667,0.875,"1614074282.68596"
"18681","Denver","Portland",2021,"401267647","DEN",-8,"230.5",-330,270,0.767441860465116,0.27027027027027,"1614074282.68596"
"18681","Portland","Denver",2021,"401267647","DEN",-8,"230.5",270,-330,0.27027027027027,0.767441860465116,"1614074282.68596"
"18681","Atlanta","Cleveland",2021,"401267640","ATL",-7,"228",-275,235,0.733333333333333,0.298507462686567,"1614087289.93844"
"18681","Cleveland","Atlanta",2021,"401267640","ATL",-7,"228",235,-275,0.298507462686567,0.733333333333333,"1614087289.93844"
"18681","Detroit","Orlando",2021,"401267641","ORL",-3.5,"207.5",145,-165,0.408163265306122,0.622641509433962,"1614087289.93844"
"18681","Orlando","Detroit",2021,"401267641","ORL",-3.5,"207.5",-165,145,0.622641509433962,0.408163265306122,"1614087289.93844"
"18681","Brooklyn","Sacramento",2021,"401267642","BKN",-7.5,"242",-300,250,0.75,0.285714285714286,"1614087289.93844"
"18681","Sacramento","Brooklyn",2021,"401267642","BKN",-7.5,"242",250,-300,0.285714285714286,0.75,"1614087289.93844"
"18681","Golden State","New York",2021,"401267643","GS",-1.5,"215.5",-120,100,0.545454545454545,0.5,"1614087289.93844"
"18681","New York","Golden State",2021,"401267643","GS",-1.5,"215.5",100,-120,0.5,0.545454545454545,"1614087289.93844"
"18681","Philadelphia","Toronto",2021,"401267644","PHI",-1.5,"224.5",-125,105,0.555555555555556,0.48780487804878,"1614087289.93844"
"18681","Toronto","Philadelphia",2021,"401267644","PHI",-1.5,"224.5",105,-125,0.48780487804878,0.555555555555556,"1614087289.93844"
"18681","Boston","Dallas",2021,"401267645","BOS",-1,"225.5",-115,-105,0.534883720930233,0.51219512195122,"1614087289.93844"
"18681","Dallas","Boston",2021,"401267645","BOS",-1,"225.5",-105,-115,0.51219512195122,0.534883720930233,"1614087289.93844"
"18681","Milwaukee","Minnesota",2021,"401267646","MIL",-10.5,"231",-700,500,0.875,0.166666666666667,"1614087289.93844"
"18681","Minnesota","Milwaukee",2021,"401267646","MIL",-10.5,"231",500,-700,0.166666666666667,0.875,"1614087289.93844"
"18681","Denver","Portland",2021,"401267647","DEN",-8,"230.5",-330,270,0.767441860465116,0.27027027027027,"1614087289.93844"
"18681","Portland","Denver",2021,"401267647","DEN",-8,"230.5",270,-330,0.27027027027027,0.767441860465116,"1614087289.93844"
"18681","LA","Washington",2021,"401267648","LAC",-10,"235.5",-550,425,0.846153846153846,0.19047619047619,"1614087289.93844"
"18681","Washington","LA",2021,"401267648","LAC",-10,"235.5",425,-550,0.19047619047619,0.846153846153846,"1614087289.93844"
"18682","Golden State","Indiana",2021,"401267649","IND",-2,"228.5",105,-125,0.48780487804878,0.555555555555556,"1614160729.05229"
"18682","Indiana","Golden State",2021,"401267649","IND",-2,"228.5",-125,105,0.555555555555556,0.48780487804878,"1614160729.05229"
"18682","Chicago","Minnesota",2021,"401267653","CHI",-4.5,"227.5",-185,165,0.649122807017544,0.377358490566038,"1614160729.05229"
"18682","Minnesota","Chicago",2021,"401267653","CHI",-4.5,"227.5",165,-185,0.377358490566038,0.649122807017544,"1614160729.05229"
"18682","Detroit","New Orleans",2021,"401267654","NO",-9.5,"222",400,-500,0.2,0.833333333333333,"1614160729.05229"
"18682","New Orleans","Detroit",2021,"401267654","NO",-9.5,"222",-500,400,0.833333333333333,0.2,"1614160729.05229"
"18682","Los Angeles","Utah",2021,"401267657","UTAH",-8.5,"222",290,-350,0.256410256410256,0.777777777777778,"1614160729.05229"
"18682","Utah","Los Angeles",2021,"401267657","UTAH",-8.5,"222",-350,290,0.777777777777778,0.256410256410256,"1614160729.05229"
"18682","Golden State","Indiana",2021,"401267649","IND",-2,"231",110,-130,0.476190476190476,0.565217391304348,"1614195018.44259"
"18682","Indiana","Golden State",2021,"401267649","IND",-2,"231",-130,110,0.565217391304348,0.476190476190476,"1614195018.44259"
"18682","Atlanta","Boston",2021,"401267650","BOS",-2,"224",110,-130,0.476190476190476,0.565217391304348,"1614195018.44259"
"18682","Boston","Atlanta",2021,"401267650","BOS",-2,"224",-130,110,0.565217391304348,0.476190476190476,"1614195018.44259"
"18682","Cleveland","Houston",2021,"401267651","HOU",-3.5,"220",145,-165,0.408163265306122,0.622641509433962,"1614195018.44259"
"18682","Houston","Cleveland",2021,"401267651","HOU",-3.5,"220",-165,145,0.622641509433962,0.408163265306122,"1614195018.44259"
"18682","Miami","Toronto",2021,"401267652","MIA",-2,"214",-130,110,0.565217391304348,0.476190476190476,"1614195018.44259"
"18682","Toronto","Miami",2021,"401267652","MIA",-2,"214",110,-130,0.476190476190476,0.565217391304348,"1614195018.44259"
"18682","Chicago","Minnesota",2021,"401267653","CHI",-4,"227.5",-165,145,0.622641509433962,0.408163265306122,"1614195018.44259"
"18682","Minnesota","Chicago",2021,"401267653","CHI",-4,"227.5",145,-165,0.408163265306122,0.622641509433962,"1614195018.44259"
"18682","Detroit","New Orleans",2021,"401267654","NO",-9.5,"222.5",370,-450,0.212765957446809,0.818181818181818,"1614195018.44259"
"18682","New Orleans","Detroit",2021,"401267654","NO",-9.5,"222.5",-450,370,0.818181818181818,0.212765957446809,"1614195018.44259"
"18682","Oklahoma City","San Antonio",2021,"401267655","OKC",-1,"217.5",-115,-105,0.534883720930233,0.51219512195122,"1614195018.44259"
"18682","San Antonio","Oklahoma City",2021,"401267655","OKC",-1,"217.5",-105,-115,0.51219512195122,0.534883720930233,"1614195018.44259"
"18682","Charlotte","Phoenix",2021,"401267656","PHX",-9.5,"225",350,-450,0.222222222222222,0.818181818181818,"1614195018.44259"
"18682","Phoenix","Charlotte",2021,"401267656","PHX",-9.5,"225",-450,350,0.818181818181818,0.222222222222222,"1614195018.44259"
"18682","Los Angeles","Utah",2021,"401267657","UTAH",-9,"218.5",320,-400,0.238095238095238,0.8,"1614195018.44259"
"18682","Utah","Los Angeles",2021,"401267657","UTAH",-9,"218.5",-400,320,0.8,0.238095238095238,"1614195018.44259"
"18683","New York","Sacramento",2021,"401267660","NY",-2,"222",-130,110,0.565217391304348,0.476190476190476,"1614247438.59165"
"18683","Sacramento","New York",2021,"401267660","NY",-2,"222",110,-130,0.476190476190476,0.565217391304348,"1614247438.59165"
"18683","LA","Memphis",2021,"401267661","LAC",-8,"228",-325,265,0.764705882352941,0.273972602739726,"1614247438.59165"
"18683","Memphis","LA",2021,"401267661","LAC",-8,"228",265,-325,0.273972602739726,0.764705882352941,"1614247438.59165"
"18683","Denver","Washington",2021,"401267662","DEN",-7,"237",-280,240,0.736842105263158,0.294117647058824,"1614247438.59165"
"18683","Washington","Denver",2021,"401267662","DEN",-7,"237",240,-280,0.294117647058824,0.736842105263158,"1614247438.59165"
"18683","Milwaukee","New Orleans",2021,"401267663","MIL",-9,"241",-440,360,0.814814814814815,0.217391304347826,"1614247438.59165"
"18683","New Orleans","Milwaukee",2021,"401267663","MIL",-9,"241",360,-440,0.217391304347826,0.814814814814815,"1614247438.59165"
"18683","Dallas","Philadelphia",2021,"401267658","PHI",-4.5,"225.5",165,-185,0.377358490566038,0.649122807017544,"1614264671.30679"
"18683","Philadelphia","Dallas",2021,"401267658","PHI",-4.5,"225.5",-185,165,0.649122807017544,0.377358490566038,"1614264671.30679"
"18683","Brooklyn","Orlando",2021,"401267659","BKN",-9,"228",-400,320,0.8,0.238095238095238,"1614264671.30679"
"18683","Orlando","Brooklyn",2021,"401267659","BKN",-9,"228",320,-400,0.238095238095238,0.8,"1614264671.30679"
"18683","New York","Sacramento",2021,"401267660","NY",-1.5,"224.5",-125,105,0.555555555555556,0.48780487804878,"1614264671.30679"
"18683","Sacramento","New York",2021,"401267660","NY",-1.5,"224.5",105,-125,0.48780487804878,0.555555555555556,"1614264671.30679"
"18683","LA","Memphis",2021,"401267661","LAC",-8,"227.5",-330,270,0.767441860465116,0.27027027027027,"1614264671.30679"
"18683","Memphis","LA",2021,"401267661","LAC",-8,"227.5",270,-330,0.27027027027027,0.767441860465116,"1614264671.30679"
"18683","Denver","Washington",2021,"401267662","DEN",-7,"237",-275,235,0.733333333333333,0.298507462686567,"1614264671.30679"
"18683","Washington","Denver",2021,"401267662","DEN",-7,"237",235,-275,0.298507462686567,0.733333333333333,"1614264671.30679"
"18683","Milwaukee","New Orleans",2021,"401267663","MIL",-9,"242.5",-440,360,0.814814814814815,0.217391304347826,"1614264671.30679"
"18683","New Orleans","Milwaukee",2021,"401267663","MIL",-9,"242.5",360,-440,0.217391304347826,0.814814814814815,"1614264671.30679"
"18684","Detroit","Sacramento",2021,"401267664","SAC",-2.5,"227.5",115,-135,0.465116279069767,0.574468085106383,"1614377612.3469"
"18684","Sacramento","Detroit",2021,"401267664","SAC",-2.5,"227.5",-135,115,0.574468085106383,0.465116279069767,"1614377612.3469"
"18684","Boston","Indiana",2021,"401267665","BOS",-2.5,"219.5",-145,125,0.591836734693878,0.444444444444444,"1614377612.3469"
"18684","Indiana","Boston",2021,"401267665","BOS",-2.5,"219.5",125,-145,0.444444444444444,0.591836734693878,"1614377612.3469"
"18684","Houston","Toronto",2021,"401267666","TOR",-8,"220",280,-350,0.263157894736842,0.777777777777778,"1614377612.3469"
"18684","Toronto","Houston",2021,"401267666","TOR",-8,"220",-350,280,0.777777777777778,0.263157894736842,"1614377612.3469"
"18684","Miami","Utah",2021,"401267667","UTAH",-6.5,"219",210,-250,0.32258064516129,0.714285714285714,"1614377612.3469"
"18684","Utah","Miami",2021,"401267667","UTAH",-6.5,"219",-250,210,0.714285714285714,0.32258064516129,"1614377612.3469"
