"Date","Team","Opponent","Season","Game_Id","Line_Favored","Line_Amount","Over_Under","Money_Line","Money_Line_Opp","Implied_Odds","Implied_Odds_Opp","Time_Stamp"
"18684","Chicago","Phoenix",2021,"401267668","PHX",-7,"226",235,-275,0.298507462686567,0.733333333333333,"1614377612.3469"
"18684","Phoenix","Chicago",2021,"401267668","PHX",-7,"226",-275,235,0.733333333333333,0.298507462686567,"1614377612.3469"
"18684","LA","Memphis",2021,"401267669","LAC",-7.5,"224.5",-300,250,0.75,0.285714285714286,"1614377612.3469"
"18684","Memphis","LA",2021,"401267669","LAC",-7.5,"224.5",250,-300,0.285714285714286,0.75,"1614377612.3469"
"18684","Atlanta","Oklahoma City",2021,"401267670","ATL",-5.5,"228",-200,175,0.666666666666667,0.363636363636364,"1614377612.3469"
"18684","Oklahoma City","Atlanta",2021,"401267670","ATL",-5.5,"228",175,-200,0.363636363636364,0.666666666666667,"1614377612.3469"
"18684","Charlotte","Golden State",2021,"401267671","GS",-6,"233.5",205,-245,0.327868852459016,0.710144927536232,"1614377612.3469"
"18684","Golden State","Charlotte",2021,"401267671","GS",-6,"233.5",-245,205,0.710144927536232,0.327868852459016,"1614377612.3469"
"18684","Los Angeles","Portland",2021,"401267672","LAL",-5,"222",-200,175,0.666666666666667,0.363636363636364,"1614377612.3469"
"18684","Portland","Los Angeles",2021,"401267672","LAL",-5,"222",175,-200,0.363636363636364,0.666666666666667,"1614377612.3469"
"18687","Orlando","Dallas",2021,"401267689","DAL",-7,"224.5",230,-270,0.303030303030303,0.72972972972973,"1614569128.10603"
"18687","Indiana","Philadelphia",2021,"401267690","DAL",-7,"224.5",-270,230,0.72972972972973,0.303030303030303,"1614569128.10603"
"18687","Utah","New Orleans",2021,"401267693","UTAH",-6.5,"235",-270,230,0.72972972972973,0.303030303030303,"1614569128.10603"
"18687","Brooklyn","San Antonio",2021,"401267694","UTAH",-6.5,"235",-270,230,0.72972972972973,0.303030303030303,"1614569128.10603"
"18687","Dallas","Orlando",2021,"401267689","DAL",-7,"224",-275,235,0.733333333333333,0.298507462686567,"1614606348.73805"
"18687","Orlando","Dallas",2021,"401267689","DAL",-7,"224",235,-275,0.298507462686567,0.733333333333333,"1614606348.73805"
"18687","Indiana","Philadelphia",2021,"401267690","PHI",-5,"223.5",190,-220,0.344827586206897,0.6875,"1614606348.73805"
"18687","Philadelphia","Indiana",2021,"401267690","PHI",-5,"223.5",-220,190,0.6875,0.344827586206897,"1614606348.73805"
"18687","Chicago","Denver",2021,"401267691","DEN",-5,"230",190,-220,0.344827586206897,0.6875,"1614606348.73805"
"18687","Denver","Chicago",2021,"401267691","DEN",-5,"230",-220,190,0.6875,0.344827586206897,"1614606348.73805"
"18687","Cleveland","Houston",2021,"401267692","HOU",-4,"217.5",155,-175,0.392156862745098,0.636363636363636,"1614606348.73805"
"18687","Houston","Cleveland",2021,"401267692","HOU",-4,"217.5",-175,155,0.636363636363636,0.392156862745098,"1614606348.73805"
"18687","New Orleans","Utah",2021,"401267693","UTAH",-7,"235",235,-275,0.298507462686567,0.733333333333333,"1614606348.73805"
"18687","Utah","New Orleans",2021,"401267693","UTAH",-7,"235",-275,235,0.733333333333333,0.298507462686567,"1614606348.73805"
"18687","Brooklyn","San Antonio",2021,"401267694","BKN",-3.5,"234.5",-175,155,0.636363636363636,0.392156862745098,"1614606348.73805"
"18687","San Antonio","Brooklyn",2021,"401267694","BKN",-3.5,"234.5",155,-175,0.392156862745098,0.636363636363636,"1614606348.73805"
"18687","Charlotte","Portland",2021,"401267695","POR",-7.5,"235",235,-275,0.298507462686567,0.733333333333333,"1614606348.73805"
"18687","Portland","Charlotte",2021,"401267695","POR",-7.5,"235",-275,235,0.733333333333333,0.298507462686567,"1614606348.73805"
"18688","Memphis","Washington",2021,"401267696","MEM",-1,"237.5",-115,-105,0.534883720930233,0.51219512195122,"1614679230.74198"
"18688","Washington","Memphis",2021,"401267696","MEM",-1,"237.5",-105,-115,0.51219512195122,0.534883720930233,"1614679230.74198"
"18688","Denver","Milwaukee",2021,"401267700","MIL",-6.5,"236",230,-270,0.303030303030303,0.72972972972973,"1614679230.74198"
"18688","Milwaukee","Denver",2021,"401267700","MIL",-6.5,"236",-270,230,0.72972972972973,0.303030303030303,"1614679230.74198"
"18688","Los Angeles","Phoenix",2021,"401267702","LAL",-2,"216.5",-130,110,0.565217391304348,0.476190476190476,"1614679230.74198"
"18688","Phoenix","Los Angeles",2021,"401267702","LAL",-2,"216.5",110,-130,0.476190476190476,0.565217391304348,"1614679230.74198"
"18689","Cleveland","Indiana",2021,"401267703","IND",-6,"216.5",205,-245,0.327868852459016,0.710144927536232,"1614743891.09742"
"18689","Indiana","Cleveland",2021,"401267703","IND",-6,"216.5",-245,205,0.710144927536232,0.327868852459016,"1614743891.09742"
"18689","Chicago","New Orleans",2021,"401267708","NO",-5.5,"236.5",175,-200,0.363636363636364,0.666666666666667,"1614743891.09742"
"18689","New Orleans","Chicago",2021,"401267708","NO",-5.5,"236.5",-200,175,0.666666666666667,0.363636363636364,"1614743891.09742"
"18689","Cleveland","Indiana",2021,"401267703","IND",-5,"217.5",175,-200,0.363636363636364,0.666666666666667,"1614810001.3252"
"18689","Indiana","Cleveland",2021,"401267703","IND",-5,"217.5",-200,175,0.666666666666667,0.363636363636364,"1614810001.3252"
"18689","Atlanta","Orlando",2021,"401267704","ATL",-2.5,"219",-140,120,0.583333333333333,0.454545454545455,"1614810001.3252"
"18689","Orlando","Atlanta",2021,"401267704","ATL",-2.5,"219",120,-140,0.454545454545455,0.583333333333333,"1614810001.3252"
"18689","Philadelphia","Utah",2021,"401267705","UTAH",-3,"230.5",130,-150,0.434782608695652,0.6,"1614810001.3252"
"18689","Utah","Philadelphia",2021,"401267705","UTAH",-3,"230.5",-150,130,0.6,0.434782608695652,"1614810001.3252"
"18689","Brooklyn","Houston",2021,"401267706","BKN",-10,"228.5",-550,400,0.846153846153846,0.2,"1614810001.3252"
"18689","Houston","Brooklyn",2021,"401267706","BKN",-10,"228.5",400,-550,0.2,0.846153846153846,"1614810001.3252"
"18689","Charlotte","Minnesota",2021,"401267707","CHA",-3,"234.5",-150,130,0.6,0.434782608695652,"1614810001.3252"
"18689","Minnesota","Charlotte",2021,"401267707","CHA",-3,"234.5",130,-150,0.434782608695652,0.6,"1614810001.3252"
"18689","Chicago","New Orleans",2021,"401267708","NO",-6,"237",205,-245,0.327868852459016,0.710144927536232,"1614810001.3252"
"18689","New Orleans","Chicago",2021,"401267708","NO",-6,"237",-245,205,0.710144927536232,0.327868852459016,"1614810001.3252"
"18689","Dallas","Oklahoma City",2021,"401267709","DAL",-4.5,"220",-185,165,0.649122807017544,0.377358490566038,"1614810001.3252"
"18689","Oklahoma City","Dallas",2021,"401267709","DAL",-4.5,"220",165,-185,0.377358490566038,0.649122807017544,"1614810001.3252"
"18689","Golden State","Portland",2021,"401267710","GS",-1.5,"233",-120,100,0.545454545454545,0.5,"1614810001.3252"
"18689","Portland","Golden State",2021,"401267710","GS",-1.5,"233",100,-120,0.5,0.545454545454545,"1614810001.3252"
"18689","Los Angeles","Sacramento",2021,"401267711","SAC",-3.5,"223.5",145,-165,0.408163265306122,0.622641509433962,"1614810001.3252"
"18689","Sacramento","Los Angeles",2021,"401267711","SAC",-3.5,"223.5",-165,145,0.622641509433962,0.408163265306122,"1614810001.3252"
"18690","Memphis","Milwaukee",2021,"401267715","MIL",-6,"235",205,-245,0.327868852459016,0.710144927536232,"1614810001.3252"
"18690","Milwaukee","Memphis",2021,"401267715","MIL",-6,"235",-245,205,0.710144927536232,0.327868852459016,"1614810001.3252"
"18689","Detroit","Toronto",2021,"401309754","TOR",-6,"212",205,-245,0.327868852459016,0.710144927536232,"1614810001.3252"
"18689","Toronto","Detroit",2021,"401309754","TOR",-6,"212",-245,205,0.710144927536232,0.327868852459016,"1614810001.3252"
"18690","Boston","Toronto",2021,"401267712","BOS",-7.5,"217",-330,270,0.767441860465116,0.27027027027027,"1614852252.19469"
"18690","Toronto","Boston",2021,"401267712","BOS",-7.5,"217",270,-330,0.27027027027027,0.767441860465116,"1614852252.19469"
"18690","Denver","Indiana",2021,"401267713","DEN",-4.5,"225.5",-175,155,0.636363636363636,0.392156862745098,"1614852252.19469"
"18690","Indiana","Denver",2021,"401267713","DEN",-4.5,"225.5",155,-175,0.392156862745098,0.636363636363636,"1614852252.19469"
"18690","Memphis","Milwaukee",2021,"401267715","MIL",-6,"235",205,-245,0.327868852459016,0.710144927536232,"1614852252.19469"
"18690","Milwaukee","Memphis",2021,"401267715","MIL",-6,"235",-245,205,0.710144927536232,0.327868852459016,"1614852252.19469"
"18690","Portland","Sacramento",2021,"401267718","POR",-4.5,"238",-185,165,0.649122807017544,0.377358490566038,"1614852252.19469"
"18690","Sacramento","Portland",2021,"401267718","POR",-4.5,"238",165,-185,0.377358490566038,0.649122807017544,"1614852252.19469"
"18690","Golden State","Phoenix",2021,"401283400","PHX",-5.5,"223.5",190,-220,0.344827586206897,0.6875,"1614852252.19469"
"18690","Phoenix","Golden State",2021,"401283400","PHX",-5.5,"223.5",-220,190,0.6875,0.344827586206897,"1614852252.19469"
"18696","Memphis","Washington",2021,"401307309","MEM",-3,"238",-150,130,0.6,0.434782608695652,"1615370436.52012"
"18696","Washington","Memphis",2021,"401307309","MEM",-3,"238",130,-150,0.434782608695652,0.6,"1615370436.52012"
"18696","Dallas","San Antonio",2021,"401307310","DAL",-4.5,"222",-185,165,0.649122807017544,0.377358490566038,"1615370436.52012"
"18696","San Antonio","Dallas",2021,"401307310","DAL",-4.5,"222",165,-185,0.377358490566038,0.649122807017544,"1615370436.52012"
"18696","Memphis","Washington",2021,"401307309","MEM",-3.5,"237",-150,130,0.6,0.434782608695652,"1615387662.68923"
"18696","Washington","Memphis",2021,"401307309","MEM",-3.5,"237",130,-150,0.434782608695652,0.6,"1615387662.68923"
"18696","Dallas","San Antonio",2021,"401307310","DAL",-4,"222.5",-175,155,0.636363636363636,0.392156862745098,"1615387662.68923"
"18696","San Antonio","Dallas",2021,"401307310","DAL",-4,"222.5",155,-175,0.392156862745098,0.636363636363636,"1615387662.68923"
"18697","Brooklyn","Boston",2021,"401307312","BKN",-3,"234.5",-145,125,0.591836734693878,0.444444444444444,"1615456894.75502"
"18697","Boston","Brooklyn",2021,"401307312","BKN",-3,"234.5",125,-145,0.444444444444444,0.591836734693878,"1615456894.75502"
"18697","Milwaukee","New York",2021,"401307356","MIL",-11,"222.5",-650,475,0.866666666666667,0.173913043478261,"1615456894.75502"
"18697","New York","Milwaukee",2021,"401307356","MIL",-11,"222.5",475,-650,0.173913043478261,0.866666666666667,"1615456894.75502"
"18697","Minnesota","New Orleans",2021,"401307357","NO",-8,"239",285,-345,0.25974025974026,0.775280898876405,"1615456894.75502"
"18697","New Orleans","Minnesota",2021,"401307357","NO",-8,"239",-345,285,0.775280898876405,0.25974025974026,"1615456894.75502"
"18698","Memphis","Denver",2021,"401307363","DEN",-3.5,"227.5",140,-160,0.416666666666667,0.615384615384615,"1615520008.40522"
"18697","New Orleans","Minnesota",2021,"401307364","DEN",-3.5,"227.5",140,-160,0.416666666666667,0.615384615384615,"1615520008.40522"
"18698","Los Angeles","Indiana",2021,"401307368","LAL",-4.5,"217.5",-185,165,0.649122807017544,0.377358490566038,"1615520008.40522"
"18697","New York","Milwaukee",2021,"401307369","LAL",-4.5,"217.5",165,-185,0.377358490566038,0.649122807017544,"1615520008.40522"
"18698","Denver","Memphis",2021,"401307363","DEN",-3.5,"227.5",-160,140,0.615384615384615,0.416666666666667,"1615543635.04904"
"18698","Memphis","Denver",2021,"401307363","DEN",-3.5,"227.5",140,-160,0.416666666666667,0.615384615384615,"1615543635.04904"
"18698","Indiana","Los Angeles",2021,"401307368","LAL",-4.5,"217.5",170,-190,0.37037037037037,0.655172413793103,"1615543635.04904"
"18698","Los Angeles","Indiana",2021,"401307368","LAL",-4.5,"217.5",-190,170,0.655172413793103,0.37037037037037,"1615543635.04904"
"18698","Philadelphia","Washington",2021,"401307362","PHI",-4,"234.5",-185,165,0.649122807017544,0.377358490566038,"1615560423.16358"
"18698","Washington","Philadelphia",2021,"401307362","PHI",-4,"234.5",165,-185,0.377358490566038,0.649122807017544,"1615560423.16358"
"18698","Denver","Memphis",2021,"401307363","DEN",-3.5,"227.5",-160,140,0.615384615384615,0.416666666666667,"1615560423.16358"
"18698","Memphis","Denver",2021,"401307363","DEN",-3.5,"227.5",140,-160,0.416666666666667,0.615384615384615,"1615560423.16358"
"18698","Cleveland","New Orleans",2021,"401307364","NO",-7,"228.5",265,-325,0.273972602739726,0.764705882352941,"1615560423.16358"
"18698","New Orleans","Cleveland",2021,"401307364","NO",-7,"228.5",-325,265,0.764705882352941,0.273972602739726,"1615560423.16358"
"18698","Chicago","Miami",2021,"401307365","MIA",-2.5,"219.5",115,-135,0.465116279069767,0.574468085106383,"1615560423.16358"
"18698","Miami","Chicago",2021,"401307365","MIA",-2.5,"219.5",-135,115,0.574468085106383,0.465116279069767,"1615560423.16358"
"18698","Orlando","San Antonio",2021,"401307366","SA",-6.5,"215",230,-270,0.303030303030303,0.72972972972973,"1615560423.16358"
"18698","San Antonio","Orlando",2021,"401307366","SA",-6.5,"215",-270,230,0.72972972972973,0.303030303030303,"1615560423.16358"
"18699","Brooklyn","Detroit",2021,"401307370","BKN",-11.5,"228",-700,500,0.875,0.166666666666667,"1615629872.03736"
"18699","Detroit","Brooklyn",2021,"401307370","BKN",-11.5,"228",500,-700,0.166666666666667,0.875,"1615629872.03736"
"18699","Charlotte","Toronto",2021,"401307371","CHA",-2,"229.5",-130,110,0.565217391304348,0.476190476190476,"1615629872.03736"
"18699","Toronto","Charlotte",2021,"401307371","CHA",-2,"229.5",110,-130,0.476190476190476,0.565217391304348,"1615629872.03736"
"18699","Atlanta","Sacramento",2021,"401307373","ATL",-3.5,"239.5",-165,145,0.622641509433962,0.408163265306122,"1615629872.03736"
"18699","Sacramento","Atlanta",2021,"401307373","ATL",-3.5,"239.5",145,-165,0.408163265306122,0.622641509433962,"1615629872.03736"
"18699","Minnesota","Portland",2021,"401307374","POR",-4.5,"233",165,-185,0.377358490566038,0.649122807017544,"1615629872.03736"
"18699","Portland","Minnesota",2021,"401307374","POR",-4.5,"233",-185,165,0.649122807017544,0.377358490566038,"1615629872.03736"
"18699","Brooklyn","Detroit",2021,"401307370","BKN",-11,"226",-700,500,0.875,0.166666666666667,"1615664439.18271"
"18699","Detroit","Brooklyn",2021,"401307370","BKN",-11,"226",500,-700,0.166666666666667,0.875,"1615664439.18271"
"18699","Charlotte","Toronto",2021,"401307371","CHA",-2.5,"233.5",-140,120,0.583333333333333,0.454545454545455,"1615664439.18271"
"18699","Toronto","Charlotte",2021,"401307371","CHA",-2.5,"233.5",120,-140,0.454545454545455,0.583333333333333,"1615664439.18271"
"18699","Milwaukee","Washington",2021,"401307372","MIL",-10.5,"241",-600,450,0.857142857142857,0.181818181818182,"1615664439.18271"
"18699","Washington","Milwaukee",2021,"401307372","MIL",-10.5,"241",450,-600,0.181818181818182,0.857142857142857,"1615664439.18271"
"18699","Atlanta","Sacramento",2021,"401307373","ATL",-4,"239",-175,155,0.636363636363636,0.392156862745098,"1615664439.18271"
"18699","Sacramento","Atlanta",2021,"401307373","ATL",-4,"239",155,-175,0.392156862745098,0.636363636363636,"1615664439.18271"
"18699","Minnesota","Portland",2021,"401307374","POR",-5,"234.5",175,-200,0.363636363636364,0.666666666666667,"1615664439.18271"
"18699","Portland","Minnesota",2021,"401307374","POR",-5,"234.5",-200,175,0.666666666666667,0.363636363636364,"1615664439.18271"
"18699","Dallas","Denver",2021,"401307375","DAL",-1.5,"225",-120,100,0.545454545454545,0.5,"1615664439.18271"
"18699","Denver","Dallas",2021,"401307375","DAL",-1.5,"225",100,-120,0.5,0.545454545454545,"1615664439.18271"
"18699","Indiana","Phoenix",2021,"401307376","PHX",-7,"224",240,-280,0.294117647058824,0.736842105263158,"1615664439.18271"
"18699","Phoenix","Indiana",2021,"401307376","PHX",-7,"224",-280,240,0.736842105263158,0.294117647058824,"1615664439.18271"
"18701","Indiana","Denver",2021,"401307391","DEN",-4.5,"223.5",165,-185,0.377358490566038,0.649122807017544,"1615859177.26014"
"18701","Memphis","Phoenix",2021,"401307392","DEN",-4.5,"223.5",165,-185,0.377358490566038,0.649122807017544,"1615859177.26014"
"18701","Phoenix","Memphis",2021,"401307392","PHX",-7.5,"228",-310,255,0.75609756097561,0.28169014084507,"1615859177.26014"
"18701","Golden State","Los Angeles",2021,"401307393","PHX",-7.5,"228",-310,255,0.75609756097561,0.28169014084507,"1615859177.26014"
"18701","Los Angeles","Golden State",2021,"401307393","LAL",-1.5,"224.5",-125,105,0.555555555555556,0.48780487804878,"1615859177.26014"
"18702","Boston","Utah",2021,"401307394","LAL",-1.5,"224.5",105,-125,0.48780487804878,0.555555555555556,"1615859177.26014"
"18702","Utah","Boston",2021,"401307394","UTAH",-5,"227.5",-190,170,0.655172413793103,0.37037037037037,"1615859177.26014"
"18702","Cleveland","Miami",2021,"401307395","UTAH",-5,"227.5",-190,170,0.655172413793103,0.37037037037037,"1615859177.26014"
"18702","Philadelphia","New York",2021,"401307396","PHI",-7,"215.5",-260,220,0.722222222222222,0.3125,"1615859177.26014"
"18702","Chicago","Oklahoma City",2021,"401307397","PHI",-7,"215.5",-260,220,0.722222222222222,0.3125,"1615859177.26014"
"18702","Oklahoma City","Chicago",2021,"401307397","CHI",-5,"223.5",175,-200,0.363636363636364,0.666666666666667,"1615859177.26014"
"18702","Atlanta","Houston",2021,"401307398","CHI",-5,"223.5",175,-200,0.363636363636364,0.666666666666667,"1615859177.26014"
"18702","Minnesota","Los Angeles",2021,"401307400","LAL",-9,"225",360,-440,0.217391304347826,0.814814814814815,"1615859177.26014"
"18701","Detroit","San Antonio",2021,"401307401","LAL",-9,"225",-440,360,0.814814814814815,0.217391304347826,"1615859177.26014"
"18702","Boston","Utah",2021,"401307394","UTAH",-4.5,"227.5",165,-185,0.377358490566038,0.649122807017544,"1615885550.21442"
"18702","Utah","Boston",2021,"401307394","UTAH",-4.5,"227.5",-185,165,0.649122807017544,0.377358490566038,"1615885550.21442"
"18702","New York","Philadelphia",2021,"401307396","PHI",-7,"216",230,-270,0.303030303030303,0.72972972972973,"1615885550.21442"
"18702","Philadelphia","New York",2021,"401307396","PHI",-7,"216",-270,230,0.72972972972973,0.303030303030303,"1615885550.21442"
"18702","Chicago","Oklahoma City",2021,"401307397","CHI",-5.5,"224",-220,190,0.6875,0.344827586206897,"1615885550.21442"
"18702","Oklahoma City","Chicago",2021,"401307397","CHI",-5.5,"224",190,-220,0.344827586206897,0.6875,"1615885550.21442"
"18702","Los Angeles","Minnesota",2021,"401307400","LAL",-9,"225",-440,360,0.814814814814815,0.217391304347826,"1615885550.21442"
"18702","Minnesota","Los Angeles",2021,"401307400","LAL",-9,"225",360,-440,0.217391304347826,0.814814814814815,"1615885550.21442"
"18703","Brooklyn","Indiana",2021,"401307402","BKN",-3.5,"232.5",-165,145,0.622641509433962,0.408163265306122,"1615971881.54859"
"18703","Indiana","Brooklyn",2021,"401307402","BKN",-3.5,"232.5",145,-165,0.408163265306122,0.622641509433962,"1615971881.54859"
"18703","Milwaukee","Philadelphia",2021,"401307403","MIL",-5.5,"236",-245,205,0.710144927536232,0.327868852459016,"1615971881.54859"
"18703","Philadelphia","Milwaukee",2021,"401307403","MIL",-5.5,"236",205,-245,0.327868852459016,0.710144927536232,"1615971881.54859"
"18703","Sacramento","Washington",2021,"401307404","WSH",-3,"245.5",130,-150,0.434782608695652,0.6,"1615971881.54859"
"18703","Washington","Sacramento",2021,"401307404","WSH",-3,"245.5",-150,130,0.6,0.434782608695652,"1615971881.54859"
"18703","Memphis","Miami",2021,"401307408","MIA",-2,"221",110,-130,0.476190476190476,0.565217391304348,"1615971881.54859"
"18703","Miami","Memphis",2021,"401307408","MIA",-2,"221",-130,110,0.565217391304348,0.476190476190476,"1615971881.54859"
"18703","Charlotte","Denver",2021,"401307409","DEN",-6.5,"231",230,-270,0.303030303030303,0.72972972972973,"1615971881.54859"
"18703","Denver","Charlotte",2021,"401307409","DEN",-6.5,"231",-270,230,0.72972972972973,0.303030303030303,"1615971881.54859"
"18703","Dallas","LA",2021,"401307410","LAC",-2.5,"227",120,-140,0.454545454545455,0.583333333333333,"1615971881.54859"
"18703","LA","Dallas",2021,"401307410","LAC",-2.5,"227",-140,120,0.583333333333333,0.454545454545455,"1615971881.54859"
"18703","Dallas","LA",2021,"401307410","LAC",-2.5,"225.5",115,-135,0.465116279069767,0.574468085106383,"1616030743.7409"
"18703","LA","Dallas",2021,"401307410","LAC",-2.5,"225.5",-135,115,0.574468085106383,0.465116279069767,"1616030743.7409"
"18704","Minnesota","Phoenix",2021,"401307414","PHX",-10.5,"228",450,-600,0.181818181818182,0.857142857142857,"1616030743.7409"
"18704","Phoenix","Minnesota",2021,"401307414","PHX",-10.5,"228",-600,450,0.857142857142857,0.181818181818182,"1616030743.7409"
"18704","New Orleans","Portland",2021,"401307415","POR",-1,"241.5",-105,-115,0.51219512195122,0.534883720930233,"1616030743.7409"
"18704","Portland","New Orleans",2021,"401307415","POR",-1,"241.5",-115,-105,0.534883720930233,0.51219512195122,"1616030743.7409"
"18704","Charlotte","Los Angeles",2021,"401307416","LAL",-8,"227.5",285,-345,0.25974025974026,0.775280898876405,"1616030743.7409"
"18704","Los Angeles","Charlotte",2021,"401307416","LAL",-8,"227.5",-345,285,0.775280898876405,0.25974025974026,"1616030743.7409"
