"Player_Id","Player_Id_Str","Player","Position","Short_Name","Team_Id","Team","Salary","Season"
"3943606","jerome-robinson","Jerome Robinson","SG","LAC","la-clippers","LA Clippers","3046200",2020
"2991018","yogi-ferrell","Yogi Ferrell","G","SAC","sacramento-kings","Sacramento Kings","3000000",2020
"2583639","elfrid-payton","Elfrid Payton","PG","NO","new-orleans-pelicans","New Orleans Pelicans","3000000",2020
"4066261","bam-adebayo","Bam Adebayo","C","MIA","miami-heat","Miami Heat","2955840",2020
"3134908","jakob-poeltl","Jakob Poeltl","C","SA","san-antonio-spurs","San Antonio Spurs","2947320",2020
"4278104","michael-porter-jr.","Michael Porter Jr.","F","DEN","denver-nuggets","Denver Nuggets","2894160",2020
"3138156","justin-jackson","Justin Jackson","SF","SAC","sacramento-kings","Sacramento Kings","2807880",2020
"4017843","thon-maker","Thon Maker","C","MIL","milwaukee-bucks","Milwaukee Bucks","2799720",2020
"2326307","seth-curry","Seth Curry","G","POR","portland-trail-blazers","Portland Trail Blazers","2795000",2020
"3893016","cedi-osman","Cedi Osman","SF","CLE","cleveland-cavaliers","Cleveland Cavaliers","2775000",2020
"2991184","sam-dekker","Sam Dekker","F","WSH","washington-wizards","Washington Wizards","2760095",2020
"4278508","troy-brown-jr.","Troy Brown Jr.","SF","WSH","washington-wizards","Washington Wizards","2749080",2020
"3912332","justin-patton","Justin Patton","C","PHI","philadelphia-76ers","Philadelphia 76ers","2667600",2020
"4017844","guerschon-yabusele","Guerschon Yabusele","F","BOS","boston-celtics","Boston Celtics","2667600",2020
"3155942","domantas-sabonis","Domantas Sabonis","F","IND","indiana-pacers","Indiana Pacers","2659800",2020
"2531047","jerian-grant","Jerian Grant","G","ORL","orlando-magic","Orlando Magic","2639314",2020
"3064447","delon-wright","Delon Wright","PG","MEM","memphis-grizzlies","Memphis Grizzlies","2536898",2020
"3136491","d.j.-wilson","D.J. Wilson","PF","MIL","milwaukee-bucks","Milwaukee Bucks","2534280",2020
"4277923","zhaire-smith","Zhaire Smith","G","PHI","philadelphia-76ers","Philadelphia 76ers","2526840",2020
"3032978","dario-saric","Dario Saric","PF","PHI","philadelphia-76ers","Philadelphia 76ers","2526840",2020
"2990962","taurean-prince","Taurean Prince","PF","ATL","atlanta-hawks","Atlanta Hawks","2526840",2020
"2982340","justin-anderson","Justin Anderson","F","ATL","atlanta-hawks","Atlanta Hawks","2516048",2020
"272","manu-ginobili","Manu Ginobili","G","SA","san-antonio-spurs","San Antonio Spurs","2500000",2020
"2528779","reggie-bullock","Reggie Bullock","SF","LAL","los-angeles-lakers","Los Angeles Lakers","2500000",2020
"3064482","bobby-portis","Bobby Portis","PF","WSH","washington-wizards","Washington Wizards","2494346",2020
"3974","dante-cunningham","Dante Cunningham","F","SA","san-antonio-spurs","San Antonio Spurs","2487000",2020
"3934673","donte-divincenzo","Donte DiVincenzo","SG","MIL","milwaukee-bucks","Milwaukee Bucks","2481000",2020
"3064291","rondae-hollis-jefferson","Rondae Hollis-Jefferson","F","BKN","brooklyn-nets","Brooklyn Nets","2470357",2020
"2399","emeka-okafor","Emeka Okafor","C","PHI","philadelphia-76ers","Philadelphia 76ers","2445085",2020
"2018","kendrick-perkins","Kendrick Perkins","C","CLE","cleveland-cavaliers","Cleveland Cavaliers","2445085",2020
"3135046","tyus-jones","Tyus Jones","PG","MIN","minnesota-timberwolves","Minnesota Timberwolves","2444053",2020
"3064517","jarell-martin","Jarell Martin","F","ORL","orlando-magic","Orlando Magic","2416222",2020
"4066425","t.j.-leaf","T.J. Leaf","F","IND","indiana-pacers","Indiana Pacers","2407560",2020
"3981","wayne-ellington","Wayne Ellington","SG","MIA","miami-heat","Miami Heat","2383076",2020
"4277890","lonnie-walker-iv","Lonnie Walker IV","SG","SA","san-antonio-spurs","San Antonio Spurs","2357160",2020
"3908845","john-collins","John Collins","PF","ATL","atlanta-hawks","Atlanta Hawks","2299080",2020
"2999549","denzel-valentine","Denzel Valentine","SG","CHI","chicago-bulls","Chicago Bulls","2280600",2020
"2580365","larry-nance-jr.","Larry Nance Jr.","PF","CLE","cleveland-cavaliers","Cleveland Cavaliers","2272391",2020
"4066372","kevin-huerter","Kevin Huerter","SG","ATL","atlanta-hawks","Atlanta Hawks","2250960",2020
"3997","brandon-jennings","Brandon Jennings","G","MIL","milwaukee-bucks","Milwaukee Bucks","2222803",2020
"4065649","harry-giles-iii","Harry Giles III","PF","SAC","sacramento-kings","Sacramento Kings","2207040",2020
"6610","darius-miller","Darius Miller","SF","NO","new-orleans-pelicans","New Orleans Pelicans","2205000",2020
"4017839","juancho-hernangomez","Juancho Hernangomez","PF","DEN","denver-nuggets","Denver Nuggets","2166360",2020
"4065663","josh-okogie","Josh Okogie","G","MIN","minnesota-timberwolves","Minnesota Timberwolves","2160720",2020
"2968361","raul-neto","Raul Neto","PG","UTAH","utah-jazz","Utah Jazz","2150000",2020
"4230546","terrance-ferguson","Terrance Ferguson","G","OKC","oklahoma-city-thunder","Oklahoma City Thunder","2118840",2020
"3135045","grayson-allen","Grayson Allen","SG","UTAH","utah-jazz","Utah Jazz","2074320",2020
"2488689","sean-kilpatrick","Sean Kilpatrick","G","CHI","chicago-bulls","Chicago Bulls","2054856",2020
"3934719","og-anunoby","OG Anunoby","SF","TOR","toronto-raptors","Toronto Raptors","2034120",2020
"4066328","jarrett-allen","Jarrett Allen","C","BKN","brooklyn-nets","Brooklyn Nets","2034120",2020
"3191","corey-brewer","Corey Brewer","F","SAC","sacramento-kings","Sacramento Kings","2000000",2020
"2528693","torrey-craig","Torrey Craig","SF","DEN","denver-nuggets","Denver Nuggets","2000000",2020
"3149010","chandler-hutchison","Chandler Hutchison","SF","CHI","chicago-bulls","Chicago Bulls","1990520",2020
"4017838","ante-zizic","Ante Zizic","C","CLE","cleveland-cavaliers","Cleveland Cavaliers","1952760",2020
"2530780","shabazz-napier","Shabazz Napier","G","BKN","brooklyn-nets","Brooklyn Nets","1942422",2020
"3922230","aaron-holiday","Aaron Holiday","G","IND","indiana-pacers","Indiana Pacers","1911960",2020
"3934662","tyler-lydon","Tyler Lydon","F","DEN","denver-nuggets","Denver Nuggets","1874640",2020
"6453","deandre-liggins","DeAndre Liggins","G","MIA","miami-heat","Miami Heat","1795015",2020
"2579260","trey-burke","Trey Burke","PG","NY","new-york-knicks","New York Knicks","1795015",2020
"3907822","malik-beasley","Malik Beasley","SG","DEN","denver-nuggets","Denver Nuggets","1773840",2020
"3150844","moritz-wagner","Moritz Wagner","C","LAL","los-angeles-lakers","Los Angeles Lakers","1762080",2020
"4351851","anfernee-simons","Anfernee Simons","SG","POR","portland-trail-blazers","Portland Trail Blazers","1760520",2020
"2991280","nerlens-noel","Nerlens Noel","C","OKC","oklahoma-city-thunder","Oklahoma City Thunder","1757429",2020
"3906671","caleb-swanigan","Caleb Swanigan","F","SAC","sacramento-kings","Sacramento Kings","1740000",2020
"3929325","furkan-korkmaz","Furkan Korkmaz","F","PHI","philadelphia-76ers","Philadelphia 76ers","1740000",2020
"3914044","landry-shamet","Landry Shamet","SG","PHI","philadelphia-76ers","Philadelphia 76ers","1703649",2020
"2991043","caris-levert","Caris LeVert","SG","BKN","brooklyn-nets","Brooklyn Nets","1702800",2020
"3155533","jonah-bolden","Jonah Bolden","PF","PHI","philadelphia-76ers","Philadelphia 76ers","1690000",2020
"3134907","kyle-kuzma","Kyle Kuzma","PF","LAL","los-angeles-lakers","Los Angeles Lakers","1689840",2020
"4065673","tony-bradley","Tony Bradley","C","UTAH","utah-jazz","Utah Jazz","1679520",2020
"3078576","derrick-white","Derrick White","PG","SA","san-antonio-spurs","San Antonio Spurs","1667160",2020
"2580782","spencer-dinwiddie","Spencer Dinwiddie","PG","BKN","brooklyn-nets","Brooklyn Nets","1656092",2020
"6543","julyan-stone","Julyan Stone","G","CHI","chicago-bulls","Chicago Bulls","1656092",2020
"6428","marshon-brooks","MarShon Brooks","G","MEM","memphis-grizzlies","Memphis Grizzlies","1656092",2020
"3062679","josh-hart","Josh Hart","SG","LAL","los-angeles-lakers","Los Angeles Lakers","1655160",2020
"4066211","robert-williams-iii","Robert Williams III","C","BOS","boston-celtics","Boston Celtics","1654440",2020
"3934621","jacob-evans","Jacob Evans","G","GS","golden-state-warriors","Golden State Warriors","1644240",2020
"2578239","pat-connaughton","Pat Connaughton","SG","MIL","milwaukee-bucks","Milwaukee Bucks","1641000",2020
"3062667","deandre'-bembry","DeAndre' Bembry","SF","ATL","atlanta-hawks","Atlanta Hawks","1634640",2020
"4348696","dzanan-musa","Dzanan Musa","F","BKN","brooklyn-nets","Brooklyn Nets","1632240",2020
"2579321","james-ennis-iii","James Ennis III","SF","PHI","philadelphia-76ers","Philadelphia 76ers","1621415",2020
"4065836","omari-spellman","Omari Spellman","PF","ATL","atlanta-hawks","Atlanta Hawks","1620480",2020
"3064560","luke-kornet","Luke Kornet","PF","NY","new-york-knicks","New York Knicks","1619260",2020
"4230548","rodions-kurucs","Rodions Kurucs","SF","BKN","brooklyn-nets","Brooklyn Nets","1618320",2020
"2993370","richaun-holmes","Richaun Holmes","F","PHX","phoenix-suns","Phoenix Suns","1600520",2020
"2530530","t.j.-mcconnell","T.J. McConnell","G","PHI","philadelphia-76ers","Philadelphia 76ers","1600520",2020
"6503","dwight-buycks","Dwight Buycks","G","DET","detroit-pistons","Detroit Pistons","1600520",2020
"3934663","malachi-richardson","Malachi Richardson","G","TOR","toronto-raptors","Toronto Raptors","1569360",2020
"3135048","jahlil-okafor","Jahlil Okafor","C","NO","new-orleans-pelicans","New Orleans Pelicans","1567707",2020
"3149673","pascal-siakam","Pascal Siakam","PF","TOR","toronto-raptors","Toronto Raptors","1544951",2020
"3907497","dejounte-murray","Dejounte Murray","PG","SA","san-antonio-spurs","San Antonio Spurs","1544951",2020
"4017846","georgios-papagiannis","Georgios Papagiannis","C","POR","portland-trail-blazers","Portland Trail Blazers","1544951",2020
"3147366","chinanu-onuaku","Chinanu Onuaku","C","POR","portland-trail-blazers","Portland Trail Blazers","1544951",2020
"3919335","cheick-diallo","Cheick Diallo","F","NO","new-orleans-pelicans","New Orleans Pelicans","1544951",2020
"3064559","damian-jones","Damian Jones","C","GS","golden-state-warriors","Golden State Warriors","1544951",2020
"3936296","skal-labissiere","Skal Labissiere","F","SAC","sacramento-kings","Sacramento Kings","1544951",2020
"3893019","timothe-luwawu-cabarrot","Timothe Luwawu-Cabarrot","SG","OKC","oklahoma-city-thunder","Oklahoma City Thunder","1544951",2020
"2982268","jake-layman","Jake Layman","SF","POR","portland-trail-blazers","Portland Trail Blazers","1544951",2020
"2566745","quinn-cook","Quinn Cook","PG","GS","golden-state-warriors","Golden State Warriors","1544951",2020
"4017837","ivica-zubac","Ivica Zubac","C","LAL","los-angeles-lakers","Los Angeles Lakers","1544951",2020
"3136696","wade-baldwin-iv","Wade Baldwin IV","G","POR","portland-trail-blazers","Portland Trail Blazers","1544951",2020
"2566769","malcolm-brogdon","Malcolm Brogdon","G","MIL","milwaukee-bucks","Milwaukee Bucks","1544951",2020
"3064511","andrew-harrison","Andrew Harrison","G","MEM","memphis-grizzlies","Memphis Grizzlies","1544951",2020
"2488826","rodney-mcgruder","Rodney McGruder","SG","MIA","miami-heat","Miami Heat","1544951",2020
"2578185","dorian-finney-smith","Dorian Finney-Smith","SF","DAL","dallas-mavericks","Dallas Mavericks","1544951",2020
"3893023","paul-zipser","Paul Zipser","F","CHI","chicago-bulls","Chicago Bulls","1544951",2020
"3059316","wayne-selden","Wayne Selden","G","MEM","memphis-grizzlies","Memphis Grizzlies","1544951",2020
"2999409","willy-hernangomez","Willy Hernangomez","C","CHA","charlotte-hornets","Charlotte Hornets","1544951",2020
"2991283","alex-poythress","Alex Poythress","F","ATL","atlanta-hawks","Atlanta Hawks","1544951",2020
"6454","shelvin-mack","Shelvin Mack","G","CHA","charlotte-hornets","Charlotte Hornets","1512601",2020
"3554","omri-casspi","Omri Casspi","F","MEM","memphis-grizzlies","Memphis Grizzlies","1512601",2020
"2990969","georges-niang","Georges Niang","SF","UTAH","utah-jazz","Utah Jazz","1512601",2020
"2753","raymond-felton","Raymond Felton","G","OKC","oklahoma-city-thunder","Oklahoma City Thunder","1512601",2020
"4253","quincy-pondexter","Quincy Pondexter","F","SA","san-antonio-spurs","San Antonio Spurs","1512601",2020
"3078286","troy-williams","Troy Williams","F","SAC","sacramento-kings","Sacramento Kings","1512601",2020
"3936099","derrick-jones-jr.","Derrick Jones Jr.","SF","MIA","miami-heat","Miami Heat","1512601",2020
"1975","carmelo-anthony","Carmelo Anthony","PF","HOU","houston-rockets","Houston Rockets","1512601",2020
"2769","amir-johnson","Amir Johnson","F","PHI","philadelphia-76ers","Philadelphia 76ers","1512601",2020
"3062744","david-nwaba","David Nwaba","SG","CLE","cleveland-cavaliers","Cleveland Cavaliers","1512601",2020
"3209","jeff-green","Jeff Green","PF","WSH","washington-wizards","Washington Wizards","1512601",2020
"165","jamal-crawford","Jamal Crawford","G","PHX","phoenix-suns","Phoenix Suns","1512601",2020
"2429","luol-deng","Luol Deng","F","MIN","minnesota-timberwolves","Minnesota Timberwolves","1512601",2020
"2595231","treveon-graham","Treveon Graham","F","BKN","brooklyn-nets","Brooklyn Nets","1512601",2020
"2490589","isaiah-canaan","Isaiah Canaan","G","PHX","phoenix-suns","Phoenix Suns","1512601",2020
"2184","udonis-haslem","Udonis Haslem","PF","MIA","miami-heat","Miami Heat","1512601",2020
"1987","dwyane-wade","Dwyane Wade","G","MIA","miami-heat","Miami Heat","1512601",2020
"6472","isaiah-thomas","Isaiah Thomas","PG","DEN","denver-nuggets","Denver Nuggets","1512601",2020
"3058254","christian-wood","Christian Wood","PF","MIL","milwaukee-bucks","Milwaukee Bucks","1512601",2020
"2761","gerald-green","Gerald Green","G","HOU","houston-rockets","Houston Rockets","1512601",2020
"3155535","kevon-looney","Kevon Looney","PF","GS","golden-state-warriors","Golden State Warriors","1512601",2020
"3998","jonas-jerebko","Jonas Jerebko","F","GS","golden-state-warriors","Golden State Warriors","1512601",2020
"3456","derrick-rose","Derrick Rose","PG","MIN","minnesota-timberwolves","Minnesota Timberwolves","1512601",2020
"2806","jose-calderon","Jose Calderon","G","DET","detroit-pistons","Detroit Pistons","1512601",2020
"2016","zaza-pachulia","Zaza Pachulia","C","DET","detroit-pistons","Detroit Pistons","1512601",2020
"2382","devin-harris","Devin Harris","G","DAL","dallas-mavericks","Dallas Mavericks","1512601",2020
"3452","javale-mcgee","JaVale McGee","C","LAL","los-angeles-lakers","Los Angeles Lakers","1512601",2020
"2754","channing-frye","Channing Frye","F","CLE","cleveland-cavaliers","Cleveland Cavaliers","1512601",2020
"3078284","noah-vonleh","Noah Vonleh","F","NY","new-york-knicks","New York Knicks","1512601",2020
"2489785","ian-clark","Ian Clark","G","NO","new-orleans-pelicans","New Orleans Pelicans","1512601",2020
"136","vince-carter","Vince Carter","G","ATL","atlanta-hawks","Atlanta Hawks","1512601",2020
"3133602","svi-mykhailiuk","Svi Mykhailiuk","SG","LAL","los-angeles-lakers","Los Angeles Lakers","1487694",2020
"4351852","mitchell-robinson","Mitchell Robinson","C","NY","new-york-knicks","New York Knicks","1485440",2020
"3915560","tyler-dorsey","Tyler Dorsey","G","MEM","memphis-grizzlies","Memphis Grizzlies","1378242",2020
"3155526","dillon-brooks","Dillon Brooks","SG","MEM","memphis-grizzlies","Memphis Grizzlies","1378242",2020
"3064516","dakari-johnson","Dakari Johnson","C","MEM","memphis-grizzlies","Memphis Grizzlies","1378242",2020
"3934723","thomas-bryant","Thomas Bryant","C","WSH","washington-wizards","Washington Wizards","1378242",2020
"2583632","royce-o'neale","Royce O'Neale","SF","UTAH","utah-jazz","Utah Jazz","1378242",2020
"3064237","antonius-cleveland","Antonius Cleveland","G","OKC","oklahoma-city-thunder","Oklahoma City Thunder","1378242",2020
"2488911","brandon-paul","Brandon Paul","G","SA","san-antonio-spurs","San Antonio Spurs","1378242",2020
"3912854","jawun-evans","Jawun Evans","G","OKC","oklahoma-city-thunder","Oklahoma City Thunder","1378242",2020
"2595435","abdel-nader","Abdel Nader","SF","OKC","oklahoma-city-thunder","Oklahoma City Thunder","1378242",2020
"3907821","dwayne-bacon","Dwayne Bacon","G","CHA","charlotte-hornets","Charlotte Hornets","1378242",2020
"2578240","khem-birch","Khem Birch","C","ORL","orlando-magic","Orlando Magic","1378242",2020
"3917378","ivan-rabb","Ivan Rabb","PF","MEM","memphis-grizzlies","Memphis Grizzlies","1378242",2020
"3952343","jaylen-morris","Jaylen Morris","G","MIL","milwaukee-bucks","Milwaukee Bucks","1378242",2020
"3059315","frank-mason-iii","Frank Mason III","G","SAC","sacramento-kings","Sacramento Kings","1378242",2020
"2982332","rodney-purvis","Rodney Purvis","G","MIA","miami-heat","Miami Heat","1378242",2020
"3064427","jordan-bell","Jordan Bell","F","GS","golden-state-warriors","Golden State Warriors","1378242",2020
"2489664","david-stockton","David Stockton","G","LAL","los-angeles-lakers","Los Angeles Lakers","1378242",2020
"3892894","zhou-qi","Zhou Qi","C","HOU","houston-rockets","Houston Rockets","1378242",2020
"3057187","sterling-brown","Sterling Brown","SG","MIL","milwaukee-bucks","Milwaukee Bucks","1378242",2020
"4065651","frank-jackson","Frank Jackson","PG","NO","new-orleans-pelicans","New Orleans Pelicans","1378242",2020
"3074797","wes-iwundu","Wes Iwundu","SF","ORL","orlando-magic","Orlando Magic","1378242",2020
"2960236","maxi-kleber","Maxi Kleber","PF","DAL","dallas-mavericks","Dallas Mavericks","1378242",2020
"2991149","damyean-dotson","Damyean Dotson","SG","NY","new-york-knicks","New York Knicks","1378242",2020
"4066424","ike-anigbogu","Ike Anigbogu","C","IND","indiana-pacers","Indiana Pacers","1378242",2020
"3064539","sindarius-thornwell","Sindarius Thornwell","SG","LAC","la-clippers","LA Clippers","1378242",2020
"3056602","semi-ojeleye","Semi Ojeleye","F","BOS","boston-celtics","Boston Celtics","1378242",2020
"2451037","daniel-theis","Daniel Theis","F","BOS","boston-celtics","Boston Celtics","1378242",2020
"3064308","jabari-bird","Jabari Bird","G","ATL","atlanta-hawks","Atlanta Hawks","1349464",2020
"3057189","ben-moore","Ben Moore","F","SA","san-antonio-spurs","San Antonio Spurs","1349383",2020
"2530923","alfonzo-mckinnie","Alfonzo McKinnie","SF","GS","golden-state-warriors","Golden State Warriors","1349383",2020
"3059310","monte-morris","Monte Morris","G","DEN","denver-nuggets","Denver Nuggets","1349383",2020
"3147351","daniel-hamilton","Daniel Hamilton","F","ATL","atlanta-hawks","Atlanta Hawks","1349383",2020
"3907386","antonio-blakeney","Antonio Blakeney","G","CHI","chicago-bulls","Chicago Bulls","1349383",2020
"2991047","ryan-arcidiacono","Ryan Arcidiacono","PG","CHI","chicago-bulls","Chicago Bulls","1349383",2020
"3002137","tyrone-wallace","Tyrone Wallace","SG","LAC","la-clippers","LA Clippers","1349383",2020
"984","tyson-chandler","Tyson Chandler","C","PHX","phoenix-suns","Phoenix Suns","1333140",2020
"2991274","shaquille-harrison","Shaquille Harrison","PG","CHI","chicago-bulls","Chicago Bulls","1311265",2020
"4230550","elie-okobo","Elie Okobo","G","PHX","phoenix-suns","Phoenix Suns","1238464",2020
"3934672","jalen-brunson","Jalen Brunson","PG","DAL","dallas-mavericks","Dallas Mavericks","1230000",2020
"2528473","okaro-white","Okaro White","F","WSH","washington-wizards","Washington Wizards","1187862",2020
"3224","joakim-noah","Joakim Noah","C","MEM","memphis-grizzlies","Memphis Grizzlies","1093858",2020
"3913546","melvin-frazier-jr.","Melvin Frazier Jr.","G","ORL","orlando-magic","Orlando Magic","1050000",2020
"3243","nick-young","Nick Young","G","DEN","denver-nuggets","Denver Nuggets","1042584",2020
"4348697","isaac-bonga","Isaac Bonga","SF","LAL","los-angeles-lakers","Los Angeles Lakers","1000000",2020
"3133601","devonte'-graham","Devonte' Graham","PG","CHA","charlotte-hornets","Charlotte Hornets","988464",2020
"4066436","de'anthony-melton","De'Anthony Melton","SG","PHX","phoenix-suns","Phoenix Suns","949000",2020
"2580349","ron-baker","Ron Baker","G","WSH","washington-wizards","Washington Wizards","948580",2020
"6617","austin-rivers","Austin Rivers","PG","WSH","washington-wizards","Washington Wizards","922943",2020
"2580898","chasson-randle","Chasson Randle","G","WSH","washington-wizards","Washington Wizards","869094",2020
"4067045","alize-johnson","Alize Johnson","F","IND","indiana-pacers","Indiana Pacers","838464",2020
"4080610","hamidou-diallo","Hamidou Diallo","SG","OKC","oklahoma-city-thunder","Oklahoma City Thunder","838464",2020
"3133626","kenrich-williams","Kenrich Williams","SG","NO","new-orleans-pelicans","New Orleans Pelicans","838464",2020
"3912334","khyri-thomas","Khyri Thomas","G","DET","detroit-pistons","Detroit Pistons","838464",2020
"3136779","keita-bates-diop","Keita Bates-Diop","SF","MIN","minnesota-timberwolves","Minnesota Timberwolves","838464",2020
"3914283","chimezie-metu","Chimezie Metu","PF","SA","san-antonio-spurs","San Antonio Spurs","838464",2020
"4277843","gary-trent-jr.","Gary Trent Jr.","SG","POR","portland-trail-blazers","Portland Trail Blazers","838464",2020
"3133635","jevon-carter","Jevon Carter","PG","MEM","memphis-grizzlies","Memphis Grizzlies","838464",2020
"2489693","ryan-broekhoff","Ryan Broekhoff","G","DAL","dallas-mavericks","Dallas Mavericks","838464",2020
"3936294","isaiah-briscoe","Isaiah Briscoe","G","ORL","orlando-magic","Orlando Magic","838464",2020
"4065670","bruce-brown","Bruce Brown","SG","DET","detroit-pistons","Detroit Pistons","838464",2020
"4278077","jarred-vanderbilt","Jarred Vanderbilt","F","DEN","denver-nuggets","Denver Nuggets","838464",2020
"6507","brad-wanamaker","Brad Wanamaker","PG","BOS","boston-celtics","Boston Celtics","838464",2020
"4222252","isaiah-hartenstein","Isaiah Hartenstein","C","HOU","houston-rockets","Houston Rockets","838464",2020
"3137730","patrick-mccaw","Patrick McCaw","SF","TOR","toronto-raptors","Toronto Raptors","777665",2020
"6433","kenneth-faried","Kenneth Faried","F","BKN","brooklyn-nets","Brooklyn Nets","683661",2020
"3057198","brandon-goodwin","Brandon Goodwin","PG","DEN","denver-nuggets","Denver Nuggets","630032",2020
"3132042","gary-clark","Gary Clark","PF","HOU","houston-rockets","Houston Rockets","596873",2020
"3113297","bruno-caboclo","Bruno Caboclo","SF","MEM","memphis-grizzlies","Memphis Grizzlies","522151",2020
"4032","wesley-matthews","Wesley Matthews","SG","NY","new-york-knicks","New York Knicks","512746",2020
"2968458","salah-mejri","Salah Mejri","C","DAL","dallas-mavericks","Dallas Mavericks","512746",2020
"2991042","nik-stauskas","Nik Stauskas","G","POR","portland-trail-blazers","Portland Trail Blazers","504200",2020
"4299","jeremy-lin","Jeremy Lin","G","TOR","toronto-raptors","Toronto Raptors","487109",2020
"6447","enes-kanter","Enes Kanter","C","POR","portland-trail-blazers","Portland Trail Blazers","487109",2020
"6594","john-jenkins","John Jenkins","G","WSH","washington-wizards","Washington Wizards","486520",2020
"3948153","chris-boucher","Chris Boucher","PF","TOR","toronto-raptors","Toronto Raptors","457418",2020
"2580980","malcolm-miller","Malcolm Miller","F","TOR","toronto-raptors","Toronto Raptors","457418",2020
"6461","markieff-morris","Markieff Morris","PF","WSH","washington-wizards","Washington Wizards","427288",2020
"3906522","henry-ellenson","Henry Ellenson","C","NY","new-york-knicks","New York Knicks","341831",2020
"996","pau-gasol","Pau Gasol","PF","SA","san-antonio-spurs","San Antonio Spurs","333285",2020
"2747","andrew-bogut","Andrew Bogut","C","GS","golden-state-warriors","Golden State Warriors","307648",2020
"3133874","jaylen-adams","Jaylen Adams","G","ATL","atlanta-hawks","Atlanta Hawks","270014",2020
"2991155","danuel-house-jr.","Danuel House Jr.","SF","HOU","houston-rockets","Houston Rockets","247827",2020
"6434","jimmer-fredette","Jimmer Fredette","G","PHX","phoenix-suns","Phoenix Suns","208509",2020
"2488945","tim-frazier","Tim Frazier","PG","MIL","milwaukee-bucks","Milwaukee Bucks","196553",2020
"2585637","dairis-bertans","Dairis Bertans","G","NO","new-orleans-pelicans","New Orleans Pelicans","194220",2020
"3908806","ray-spalding","Ray Spalding","F","PHX","phoenix-suns","Phoenix Suns","184746",2020
"3059358","deonte-burton","Deonte Burton","G","OKC","oklahoma-city-thunder","Oklahoma City Thunder","151587",2020
"3057240","cameron-reynolds","Cameron Reynolds","G","MIN","minnesota-timberwolves","Minnesota Timberwolves","108953",2020
"3137795","chris-chiozza","Chris Chiozza","PG","HOU","houston-rockets","Houston Rockets","90005",2020
"2608891","jakarr-sampson","JaKarr Sampson","F","CHI","chicago-bulls","Chicago Bulls","85458",2020
"6464","donatas-motiejunas","Donatas Motiejunas","F","SA","san-antonio-spurs","San Antonio Spurs","59820",2020
"4260","greg-monroe","Greg Monroe","C","TOR","toronto-raptors","Toronto Raptors","59820",2020
"2596108","michael-carter-williams","Michael Carter-Williams","PG","ORL","orlando-magic","Orlando Magic","59820",2020
"6631","tyler-zeller","Tyler Zeller","C","MEM","memphis-grizzlies","Memphis Grizzlies","59820",2020
"4067469","jemerrio-jones","Jemerrio Jones","F","LAL","los-angeles-lakers","Los Angeles Lakers","52108",2020
"3926491","isaac-humphries","Isaac Humphries","C","ATL","atlanta-hawks","Atlanta Hawks","47371",2020
"4236300","mitchell-creek","Mitchell Creek","G","BKN","brooklyn-nets","Brooklyn Nets","47371",2020
"3059356","billy-garrett-jr.","Billy Garrett Jr.","G","NY","new-york-knicks","New York Knicks","42634",2020
"3059280","bj-johnson","BJ Johnson","F","SAC","sacramento-kings","Sacramento Kings","42634",2020
"3937101","deyonta-davis","Deyonta Davis","F","ATL","atlanta-hawks","Atlanta Hawks","25367",2020
"2991255","michael-frazier","Michael Frazier","G","HOU","houston-rockets","Houston Rockets","23685",2020
"3136183","yante-maten","Yante Maten","F","MIA","miami-heat","Miami Heat","18948",2020
"2531352","eric-moreland","Eric Moreland","C","TOR","toronto-raptors","Toronto Raptors","17092",2020
"2531797","jordan-mcrae","Jordan McRae","G","WSH","washington-wizards","Washington Wizards","17092",2020
"2234666","jonathan-gibson","Jonathan Gibson","G","BOS","boston-celtics","Boston Celtics","17092",2020
"3133638","tarik-phillip","Tarik Phillip","G","WSH","washington-wizards","Washington Wizards","9474",2020
"3157465","duncan-robinson","Duncan Robinson","F","MIA","miami-heat","Miami Heat","9474",2020
"3138154","theo-pinson","Theo Pinson","SG","BKN","brooklyn-nets","Brooklyn Nets","4737",2020
"3056247","kendrick-nunn","Kendrick Nunn","SG","MIA","miami-heat","Miami Heat","4737",2020
